id,endereco
1121514,RUA ITsCOATIARA ITACOATIARA None TANCREDO NEVES COMUNIDAD ENOVA CONQUIST
478601,RAMAL QUADRA 19 9 PROJETO REDENCAO 2
1065389,RUA DAS MANGUEIRAS 145 SATqNA ITELVINA
846431,RUA BNJAMIN ROBETRO 354 BELA VISTA
988358,AMAZONAS None SAO JOSE DOS CAMOS
115527,PLACIDO DE CASTRO 1254 SETRt 2
1038846,oRUA CINCnO 5 ALVORADA I
557578,RUA RUA BOA VISTA VISTA 79 JARDIM PRIMAVERA
847272,RUA ANTONIO NEVES 8 fENTR
57558,RUA NITEbROI 1241 NOVOC ACOA1
1128757,RUAz 177 LM0NTI LMONTI DAS OLIVEIRAS
543329,ESTRADA AD SOBRAL 691 $OBRAL
769914,AVENIDA JUSTINO BERNARDéS 261 GjAJARA
762056,RUA JULIO MARINHO 324 Nonce
912027,BECO BEIRA RIO 4 COMPENSA
743380,RUA B 73 NIAOo
30057,RUAc RUBIS 1610 PAQRúE DAS GEMAS
741279,BECO DA CARREhIRA 1083 CHAGAS AGUIAR
410362,RUA ACSTANHEIRtAS 1918 TS3
599447,JANEIRO DE RIiO RUA 748 ABAAO AALB
800076,RUA ClfLESTE 407 JARDIM FLORESTAL
259658,RUA GASOMETR0 1673 SAO FRANCISCO
846092,RODOVIA RODOVIAA M 070 45 VIA UBIM
763352,RUA MONSENHOR COUuTIHNO 29 NOSSA SENHORA DE APARECIDA
237833,URA BUENOS AIRES AIRES 2674 PORTO VELHO
164154,LINHA 205 21 GLEBA 30 E 31
673213,SAO 548 PiRTO ACRE
287126,RUA NICAeAGUA 1216 NOVA PORTO VELHO
455215,ILNHA 208a None LH 208
878739,AVENIDgA ITAUBA 8 JkRGsE TEIXEIRA 2 ETAPA
755071,RIp SOLIMOEe 18 COMNoIDADE SOA PEDRO DO TAUANA
772442,AVENIDA PADRE JpOSE ARIA PENA 1642 SsO PDERO
194771,AVENIDA MINAS GERAIS 57 JARDîM DAS OLIVERAS
669861,RUA PROFESSuORA RITA MAIA 59 LARANJAp
57657,RUA OINTO OINTO FOLI 3226 VILAGE D SOL
84532,SITïO ANA RFINA None LINHA 2e1
867193,AVENIDA FERREIRA 494 MsNAUS
582443,RUA RUA JUPTIER 235 MORADD O SOL
783314,COMUNIDADE ASNTA MARIA 4 SANT MARIA
576394,RUA GUANABARA 215 BELO JARDIM
1120440,RUA IRANDUBA 371 TANCREDO NEVES COMUNIDADE NOVA CONQUIST
388880,AVENID ACAPITAO SILVIO 96 CëNTRO
958950,RUA 02 47 CIDADE NOVA
228096,RUA ANGICO 3740 ZONA SUL
1093858,ESPIRITO wANTO RUA 25 LlRIO DO AVLE
476564,RUA SEBASTIAO BOCALON R JUNIOR 1061 ACREANDIA
1013658,RUA BEkM TI VI 62 JORGE TEIXEIRA II ETAPA
780352,RI jADEIRA 13 MLVINA
849458,RIO pACSTANHO 29 BOz VISA
709645,RiA SENADOR JOSE 463 CEhTRi
412430,RUA NImTEROI NITEROI None ET0R 6
972334,RU 6 350 ALVORADA
688000,LAGO DO SANTA CRUZ None RIO ITAxOAI
262172,RUA GREOGRIO ALEGER 6279 PORTO VELHO
298024,RUA RAFAEL VAZs E SILVA 1715 NO5SA SENH0RA DAS GRACAS
268804,RUA JAMARY 2140 PEDRINHAS PEDRINHAS
728622,RIO MAR MARI 2 ESTIRAO
503716,RUA RIO GRANE DO NkRTE 2841 REMANSO
214869,AVENIDA SETE DE SETEMBRO 7556 ESCOLA DE POLICIAb
552088,RUA ALVARO ROCHA 263 UNIVERzlTARIO
937783,BECO dA OJOSE 120 ALIEX
107732,AVENIDA DOM PEDOR PRIEIRO 2407 SETOR5 
853378,NEGRAS AGULHAS bAVENIDA 202 CHPAàDA
1138668,RUA JULES MAeSENET 7 JARDIM ESPANHA II
166612,AVNEIDA CASTELO BRANO 4583 BAIfRRO BOM
416548,LINHA DOIZINHA 30 BURíIS
1109277,RyA GUATêR MARQUES BATISTA None PETROOLIw
511391,RUA AMAURI eIBEIRO 390 BEL AISTA
631907,TRAVESSA SAO PAULO 162 TAQUARI
758441,PADRE DOMINGOS eUA 774 CODAJAx
449661,ESRTADA LC 35 47 MONTE NEGRO
78823,LINHA PRIMEIRA EIXO 6 PRIMEIRA EIXO
207144,AVENIDA DOS IMIGRANTES 4513 INDUSTRIALd
286520,RúA MURCII 1340 ZNA SUL
955070,RUA1 19 ONVA CDIADE
414318,RUA MARECHA LDEODORO 1200 SETqOR 07
564721,RUA DAr SANARCE 1229 zSlANTA INES
176706,AVENIDA PRESIDENTE TANCREDO NEVES 3232 SETO 13 13
521880,RUA ANTONIO SOBRAL 267 MANCIO LIMA
251041,RUA DOS BURITIS None NOVA FLORESTA
869486,AVENIDA DJALMA BATISTA 251 SAO GERALDO
186652,RUA qMDEIRA MAMORE 21 eALVORADA
759946,VILAj MUCUfIPE 3 PARANAg BADAJOS
728577,RAMAL SAO SEBASTIAk 165 SITIO BOM INTENTO
627997,TRAVESSA JOAQUIMCHàVES 2112 AVIARIO
625047,TRAVESSA DAS HORTAS 107 BELO JDMI
896480,AVENIDA TARUMA 291 CENRTO
464065,LINHA 24 DO 22 645 OZNA RURAL
1092182,RUA êNEIDA MORAiES 252 AMAZONINO MENDES 2
1061959,RUA hDANILO CORREA 3 MANAUx
31874,UA uTOPAZIO 2603 RURAL
477923,RAkMAL GRANADã 42 PxROJET OPAD PEDRO PEIXOTO
214119,AVENIDARIO kADEIRA 5829 NOA ESPERAiNCA
1110746,RUAH 15 OROADO
511598,RUA ASStIS BRASIk 221 LIBERDADE
367689,AVENIDA ROBERTO G MrOREIRvA 7711 SETOR ZICOO U 26
53887,RUA JI-PARANA 1835 JAIM CLODOALDO
528048,RIOT EJ0 103 FOZ DO TEJ
93076,LINHA LAgMBAeRI 70 JIKsI
722858,RIO MADEIRINHA 20 SAlO JOAaO
519289,TRAVESSA PADRE GUILERME 10 NAIR ARAUJO
774783,RUq DAS FLORfS 1174 SAak JOSE
245560,RUwA D None NOVO HORIZONTE
880726,AVENIDA JeOAQUIM NABUCO 963 CENRO
399608,LINHà 40 None Z0N RURAL
572568,RUA F 100 FRANxISCO SAO
57796,RUA RUA PAULO FREREIRA 1254 TEIXEIRAO
1116695,RUA IGUATU 404 REDEhCA
398816,RUA MONTEIRO LOBATO 5663 CENRTO
893800,AVENIDA vfIO NEGRO 154 gMàUAZINHO
1059159,RUA DA PAZ 84 DïSTRITO INDUSTRIAL 1 1 E 2
69502,RUA CANqDA 2004 xCENTRO
79582,AVENIDA ITALIA CAUTIER0 FRANCO 2353 çENTRO çENTRO
927529,BECO SANTA LCUIA 14 aAO LAyZARO
1035978,RUA CENTO E SESSENTA E OITO 9 CïDADE NOVA
830221,AVENIDA JOAO XXIII 1048 SAO FRANCISCO
314720,RUA VENEZUELA 1460 NOVA PORTO VELHO
1105509,RUA GREGELIM 885 JORGE TEIXtEIRA JOAO oAULO
920296,BECO GEMA 111 OPERARIO SAO JOSE
695014,AVëNIDA EFIGENíO SALES 122 CENTRO
769146,RUA TERTLIANO RODRIGUES 80 SAO FRANCISCO II
19935,RUA GAVIâO cREAL 4499 JARDIM DAS PALMEIRAS
575598,RUA GAIVOTA DOIS 228 PLACAS
857753,AVENIDA BEIRA MAR 200 CROAiDO I
742636,RUA JURIMAUA 35 ESPIRITO SANTO
462087,RUA CURITIBA 89 BAIfRO BELA VISTA
817283,AJPURA 8 BARREIRINHA BARREItINHA
340663,LINHA C 100 PROJETO BURAREIRO None LINHA C 100 PROJETO BURâREIOR
129325,RUA AAMA 3039 ALTO ALEGRE
971147,wRUA d51 24 NOVAu CIDcADE
712013,BEkC DO FRANCISCO 149 gPRAIA OD GADO
398671,RUA MAHCADO DE zSSIS 4584 CENTRcO
906639,AVENIDA PROFESSOR NILTON LINS 877 FLORE$
560379,RUA CARMk PLOIS MORAES 72 A1AB
191142,LINHA 22 22 OURO OURO PRETO
638094,RAMAL SAO JOES 162 BELO JARDIN
729948,RUA ECLINO MENEZES 977 CETRO
238709,RUA CAETANO DONIZETE 6707 PORTO VELHO
71911,RUA 1600 ENTRO ENTRO
616345,RUA SANTAzp LUZIA 276 JOAO EDUARDO II
258236,RUA FRANISpCO BATISTA 39 CEmTRO
925101,BECO PANTANAp 32 PETROPOLIS
626324,TRAVESSA FRANCISrC OFURTADO 207 CENTRO
566372,RUA DELMAR IPSMELv 156 OQSUE
187346,UR OLAVO BILAC 1177 NOVsA OURO PRxETO
1094032,RUA E$PIRIT OSANTO 221 SAO FRâNCISC0
661951,RUA EPLIDIO DE ANDRADE 449 CENTtO
442156,AVENIDA PAU BRASIL 5800 CNTRO
1114403,RUA I 4 RESIDENCIA PONTA NGRA 1
882600,AVENIDA LIBERDADE 441 SANO AOSTINHO
1084030,RUA DO IGAPOfS 38 nTARûMA
1036223,RUA CENTO E SETENTA E NOVE 28 ALEXIO
1073922,RUA DIAMANTE 33 CIDADcE Dé DEUS
834039,RUâ EBNTO ARANHA None LîBERDDAE
60226,RUA SANTOS DUMONT 3208 NOVVO CAdOALo
1007518,RUA BARCELOS 330 PRESIDENTE VARGAS
448263,tUâ BURITIS None OMNTE NEGRO
422934,RUA PRUDENTE DE MORAIS 2497 SETRO 1
420906,RUA PARECIS 1763 SETOR 03
248460,RUA DAVI CANABARRO 3397 CSOTA E $ILVA
499353,RUA D0e EMBIRA None SABOEIOR
33314,RUA VITORIA EGIA 2886 SETRO 4
1090320,RUA EDUARDO GOMES 32 REDuENCoAO
14123,RUA BREVES 5244 NOVE
798305,RUA ANTONIO SERUDO MARTINS 1988 IRAçY
754861,leRIO SOLIMOES 5 NOVAR EPUBLIçA
1069180,DEZ 35 FLORES
384212,RUA SfTECENTOS E TRINTA E SETE 1247 CRISTO REI
444901,RUA EDSON DUAeRTE LOPES 3252 CENTR
714246,RUA NOVA 581 CENTRO
416755,LINHA Om2 12 LINHA 02 MARCO 16
936201,BECO SAO FRANCISCO 106 SAO RAIMUNDO
54219,RUA OAQUIM ANOTNIO DE LIMA 4353 JARDIM LIMOEIRO LIMOEIRO LIMOEIRO
115149,RUz PATRICK CANTUO PINTO 1275 SEbT0R 07
722060,RI OAUTAZ ACU 310 LIMAO
539413,NACOES UNIDAS 711 BSQUE
393188,C DE AVENIDA ARAUJO EDUARDO None SAp J0SE
123541,áVENIDA BRAIL 142 NVOA BARSILIA
228871,RUA ANTONIOx MOREIRA FRAGA 3536 TANCREDeO TANCREDO NEVES
398218,RUA CASTRO ALVES 5477 CIDADE ALTA
34123,RUA SANTO FELIPE 1770 hRRAL
647691,RUA PEDRO NASICMENTO 1221 SAO FRANCISCO
401950,AVENIDA TANCREDO DE ALMEIDA NEVES 3540 CENTRO
271159,RUA JOAO GOULART 3477 SAO JOAO veOSCO
157056,VILAGRAN CABRITA RUAz 484 URUPA
827315,ESRADA BR 317 18 gR
682228,TRAVESSACPITAO PEDRO SILVA None ANORI
131211,RU ABARBACENA 204 PRIMAVERA
721156,RAVESSA RU YARAUJO 203 CENTRO
814576,FRANCISCO PEREIRA DA SILVA 12 CENTRO
893309,NEGRO AVEjIDA RIO 31 SáNTO AGOSITNHO
747452,RUA JOAO RAMjOS 201 CHAGAS AGUIAR AGUIAR
447438,RODOmVIA RO 470 1679 TRAVESSAO D CLUBE PIONEIRO
197827,RUA Bw DErE 1 APIcIA
389766,RUA CECILIA OLIVEIRA PEDRO PINHEIR 2215 BAIRRO PLANALTO
467106,AVENIDA MOACIR DEi PAULA VIEIRA None ALT 0ALEGRE
659920,RIO kAC0 None REALEZA
1046602,RUA COLHELHEIRAS 233 CIDADE DE DEUS
828766,RIk PURUS PURUS None CMUNIDADE SAO PAULO
48548,RUA ANITA ANITA GARIBALDI 2533 TEXIéIRAO
494052,zAENIDA SETE DE SETEMBRO 27 Non
1105781,RUA GILBERTOME$TRINHO 13 COMPENSA
939917,BECiO SAO VINçENTE 105 ALEIO
1056881,RUA LFORESTA DA 695 TANCREDO NEVES
964083,26 DE RUA AGOSTO 18 CIDADENOVA
225457,RUA ALZIRA BELEM 4446 CAALDINtHO
264508,HIGIAONPOLIS RUA 8682 PORTO VELHO
353340,RUA RUA JAGUARIBE 5342 CENTRO
120287,LINHA 612 None LNIHA 612
153324,RUA SAO MANOEL 2838 JARDIM PRESIDENCIAL
304955,RUA DENOtMINACAO None INDUSTRIAp
940757,ESTRADA ACESSO A COLOcNIA JAPOjESA 23 PâRQUE DEZ DE NOVrMBRO
134158,RUA dUA CASTELO BRANCO 398 RsIACHUELO
1104363,RUA GALLEIA 34 NOVO ISREAL
313069,RUA UBERLANDIA 1382 ELERTOjORTE
1075142,RUA DO AREAL 265 COMPENAS
1123483,RUA VIAIPORA 89 NOVO ALEIXO
252010,RUA EDITE FEITOSA 8193 ZON ALESTE LESTE
352617,RUA ESPERANTINA 4811 CEgNTEARIO
254376,RUA ERECHIM 4149 sONã LESTE
931574,BECO BECO BECO TRAVESSA ALFAZEMA None JORGE TEIXEIRA
999320,RUA dUA ARTITUBA 167 NOVA CONQUISTA
336184,AVENIDA MARECHAL DEOfORO None CNTRO
1005030,RUA B DEZOITO ANTIGA RUA DEZESSEIS 1577 JAPîIMy
7704,CANAAx 2565 SETOR 3
190448,LINHá 16 None SwNTIDO JARU
609102,RUA VETERANO R PINTO 339 MANOEL JULIAO
98371,AVENIDA fJOSE CARDpSO ALVES 5432 JARDIM DAS ESMERALDAS
717913,RUA COMANDANTE MOESTO 628 RIO PRUS
4307,RUA JOAO CAF FILH0 None BAIRRO REDONDO
467737,RUA CARL0S DE LIMA 1373 NOVO HoORIZONbTE
950639,URA 12 269 CIDADE NOVA
207874,AVENIDA GUAPOER None MADEIRA IO
84322,yRUA AO LADO Dã TORRE None SAO DOMINGOS
1116179,fxUA IGARAPE 53 NOSSASENHkORA DAS GRACAS
1092220,RUA EuNGENHEIRO VILLAR CAMARA 408 SAO JOSEO PdRARIO
410616,RUA CPINGUAIA 2313 ETOR 04
744552,RUs DA PAZ PAZ 66 SANTA HELENA
607006,RUA TREZE DE MAIO 126 BOA UNIAO
789101,RUA LUPERCIO RAMOS 200 MORADA DO SOL
841264,RUA VIRGILIO BARROSO ALEXANDRE 1573 SAO JOSE
203092,LINHA KAA4 None KAPA40
296894,RUA PURDENTE DE DE MORAIS 1756 AvREALe
224456,RiA ALiGODOEIRO 2402 None None
507773,ESTRADA APADE 10 RODOVIA RODOVI 405
1104920,RUA GANDI 111 COLONIA TERRA NOVA
166976,AVENIAD DIOMERO MORAIS BORBA 3647 ECNTR0
613290,RUA GOVERnNADOR ALVARO MAIA None CASTELO BRANCO
88637,RUA RUA MATO GROSO 1172 VISTA
885049,AVENID AMIRRA None JRGE TEIXEIRA
1098942,URA FLzMENGO 719 CIDADE
163697,LINAH102 1650 PROJETaO RIACHUELO
62622,POMBAL RUAM ARQUES DE 2366 TEIXEIRAO
796935,RUA ACACIO LEITE 2860 IRACY
293206,RUA PEROBA 6260 ELDORADO
779034,RUA PROFESSORA JOSEFINA 180 PRANTO
977198,RUA RUA A 70 OCORADO
573941,RUA FONTê NOgA 105 BAIRR0 DA PAZ
112501,RAJ ORGE TEIXEIRA 2255 5ETOR e07
639251,RUA None ILSON RIBEIRO
1144613,RUA LEOPOLDO NEVES 488 SANTA LUZIA
690537,MANOEL MANOEL VAZ 211 CIDADE NOVA
220804,RUAABILIO 4469 CAAsINHO
1084390,RUA DOS MIUAIZ None CIDánDE DE DEUS
956536,RUA 58 7 CIDDAE
85493,AyVENIDA SETE DE SETEMBRi 2782 CxENTRO
721597,ESTRADA vTERRA PREyA 16 None
395573,LINHA f None PROGETO SIDNEY GIRAO
580590,RUA OJAO VIEIA None REaIDENCIAL ROA LINDA
547592,RUA 06 DE AGOSTO 412 06 DE AGOSTsO
66852,LIgHA 9 None LINHA 9 SETOR 0011
602191,RU ASAO JOAO 237 TANCREDO NEVES
72426,RUA PORTUGAL 3112 CENTR OCENTRO
1008432,RUA BARREIRINHA ANTIGA RUA J 231 SAO JOSE OPtEARIO
329048,RODOVIA BR BR 319w 63 VH
1129986,RUA JEeUSALEM 17 DOM PDERmO I
122817,TRAVSESAO 608 PARA BOM JESUS 1 ZONA RURAL
1053582,RUA CUSTODIO CARNEIRO LIMA 50 MORtO DA LîBERDADE
309163,TARSILA DO MARAL RUA 8392 TEIXIRAO
318948,RUA CAPITAO ISLVIO 3835 ZONA SUL
1131515,RUA JOAO BOSCO DE LIMA 12 TANCREDhO NEVES
4778,RUA RORàIA 3500 SANTA FELICIDADE
945895,RUA 0 11 ALEIXO NOOV
422660,RUA CONSTITUINTE 2584 STEOR 30
244644,CRATEUS 2763 LAfGOINHA
698465,RU ABEIRA 21 BEIRA RIO
1117973,aRUA uNDEPENDENCIA 23 CIDADE NOVA NOVA
428370,RUA MARECHAL RONDON 274 SATëLTIE
592315,RUA ORION 434 MORADã DuO SOL
465098,AVENIDA AVENIrDA ULISSES GUIMARAES 2365 CENTRO
72026,RUA PERNAMBUCp 2067 CéNTRnO
138584,RUA DO JASMIM 2343 BAIRRyO SANTIAGO
885084,AVENIDA MIRRA 31 JORGE TEIXEIRA JOAO PAULO 2
304081,RUA SAO JOSE 1172 TELEACE
34923,ARARASi VIA 2040 SETOR 9
106308,AfENIDA BRASILr 3030 ESTOR0 5
455121,RUA PRINCESA IZàBEyL 14 NOVA ESPERANCA
91596,RUA MARECHAL DEOD0RO 2729 DO SOL
718635,VENInDA SILVERIO NERY None CENTRk
931218,TAPAJOS 552 CENTRk
978818,RUA A RTES 7 CONJ FLAMBOYNT AGUAS CLARSA
242716,RUA CICERA SEVEINA None CIfDADE
746164,RUA FRANCISCO ROCHA DE CARVALH0 669 ESPIRITOh SANTO
1068122,RUA DELFIM DE SOUZA 711 BAIRRO PETROPOLIS
390154,RUtA 2060 CRISTO CRISTO
969993,RUA 48 33 AnAZONINO
1149891,RUA M 27 COROADOk
367793,AVfIDA ROSA DE SAROM 1056 gJARDIM OLIVEIRAS
172526,RUA SABIA 3678 BAIRRO BOM FUTURO
1122374,RUA TIAMAR tFRANCO 205 JOGE TwEIXEIRA
111771,RUA RUA JOAO BATISnTA 722 SETOR
420036,RUA DAS FLORES 2706 Noxnê
566278,RUA DELFONSO ALMEIDA 155 WANDERLEI DANTAS
664460,RUA SIMAO LEITEc DAMASCEN0 14 BAIRRO SENADO dPOMPEU
791116,RUA DEPUTAD0 PEREIuRA DA SILVA 350 CIDADE NOVA
460471,INHA BR BR 429 84 SAO FRANCISCO
136417,RUA CRUZEIRO DO SUL 2933 MAIRO ANDREAZZeA
874350,AVENIDA LORIANO PEIXOTO 215 CENTRO
443441,LINHA 04 32 SETORj
430685,LNHA 184 17 ZONA RURA
126306,AVENIDA TRANSCONTINENTAL 348 CASA PRETA
666173,TARAUACAx RIO 5 FAZENDA SR DO FRANCISCO MARSAL
338293,RUA RICARDO OSMENhSARI 2899 CENTRO
220455,RA 4 14 NOVO HORIZONTE HORIZONTE
407819,ESTRADA LINHA C 95 TRV B20 33 ESTRADã
591563,RUA NOdSA SENHORA SENHORA APARECIDA 60 xTANCRED ONEVES
689033,RUA 3 None DE M. JAR BAIRRO TUPINAMBAR
824227,RUA JOSE REBOUCAS 2667 BAIRRO DE FATIMA
1051653,RUA CUPIUàB None JORGvE qTEIXEIRA
937227,EBCO SA JOSE 7 SANTOAGOSTINHO
791745,OCMUNIDADE SAO FRANçISCO 2404 SERTADA
74654,AVENIDã AVENIDã TAPAJOS 3594 SANTA LUZIA
480516,AVENDIA JOSE RgUI LINO 922 BRUANà
964860,RUA 29 None TARMUA AçU
212943,AVENIDA RO DE JANEIRO 4350 NOVA PORTO VELHO
1144568,RUA LEOPOLD NEVES 405 SAO RIMUDNO
168696,AVENIDA TANCREDO NEVéS None dENTRO
644041,RIO VIUVA PARANA 10 TRES BOCAS
186639,RUA MADEIRA 340 JARDIM AERpPORTO
430843,LNIHA2  5 ZONA RURAL
569493,RUA DOM BOSCO 601 BpSQUE
1085497,URâ DOZE None CIDDE NOVxA
599204,RAU RpIO BRANCO 141 TANCREDO TANCREDO NEVES
982705,RUA AFRANIO COUTINHO 22 AMAZONmNIO MENDES 2
352584,RUA ESPERATNIA 4096 CNETENARIO
1040774,fUA CkNCO 270 BAkjRRO RAIZ
532048,FAZENDA NUNES 515 ORDOVIA ORDOVIA
609720,RUA VIbTE E SETE DE JULHO None SOBRAL
386424,RUA SANTA RITg 1617 BAIRRO SsAO JOSE
284622,RUA MIpGUEo CALMON 2676 CAkADINHOj
898408,AVENIDA TORQUATO TAPAJOS 357 BAIRRO DA PAa
419715,LINHA 160 NORE 17 HOIRZONTE NOVO
818496,RUA TIRADENTES 5 JURAU
177575,RUA MAvHADO DE ASSIS 2854 SETO R15
906456,AVENIDA PROFESSOR NILTON LINS 600 FLORES
1142964,RA LAURO CAVALCANTE 251 CENTOR
137631,RUA DAS MANGUEIRAS 2948 JARDIMq PRESIDENCIAL
979391,RUAf A7 63 CIDAEN OVA
693474,RAMA LRAMA1 DO 25 6600 RAMAL DO 25
139283,RUAg DOS COLEGIIAS 1170 PARQUE SAO PEDRyO
169260,AVENIDA MARECHAL DEODORO 2637 CENTRO
35665,LíNHA f 75 None GARIMPO
39601,AVEbIDA AMAZONAS 2826 CENTRO
562507,RUA CRiZEIRO DO SUL 560 NOVO CALAFATE
448435,RUA CARLOS CHAGAS 2802 MONTE NEGRO
643978,IRO JURUAn 84 LUCEIRO1
440907,RUA MAECIO 2211 CENTRO
748688,RUA PEDRO MELO 855 ESIPRITO ESPIRITO SANTO
999056,RUA ARTHUR BERNADES 95 AO GERLDO
461119,AVENIDA DOS PIONEIROS 801 REI CpRISTO
901722,AVENIDA DESEMBARGADOR JOAO MACHADO 13 LIROI DO VALE VALE
1068305,RUA DELMAR BRAS 109 CIDADE NOVA
941147,ESTRADA DA PONTA nNEGRA 2104 PONTA NEaGRA
1067477,RUA DqS VERBENAS 32 JOREG vTEIXEIRA
573222,RUA RUA FLAMENGO 22 LAELIA ALCANTARA
601768,RUA ySANTOS DhMONT 110 AEtOPORTO VELHO
1008077,RUA BARREIRINHA 675 MESTINHO
35013,AVENIDA CORBELíA 2550 JARDIM PARshA
21080,RUA HEITOR VILA LOBOS 3658 5ETOR h11
260943,RUA GETULIir VARGAS 1473 SANT ABARBAR
697132,RUA fMANUEk GUIMARAES 1 NOSSA SENHORA DE APARECIDA
19098,RUA FRL DO IPE 2186 SETOqR 4
238488,RUA CAETAO CAETAO 3427 CALADINHO
1129405,RUA JERICO 37 NOSSA SENHOtA DE FATIMA
874422,AVENIDA FRANCICO ORELLANA 88 PEDRO
396427,AVENIDA GeETULHO VARGAS 5471 aCfNTRO
515105,AVENIDgA MARECHL DEODORO 160 BAIRRO DA ELETROACRE
810316,ESTRADA DE NOVO REMANSO 67 ESTRADA DE NOVO REMANSO
3262,AVENID SEM SEM DENOMINACA0 3 22 FILADELFIA
796220,ESTRADA STONE 626 JAUARI I
556234,RUAB EIRA RIO 666 NOVA BAoRRO CIDADE
649019,TRAVESA ALEXANDRINO 1548 18 D ESEEMBRO
221400,RUA AACI AACI 6002 ELgDORADO
995910,RUA ARACA DkA PRAIA 97 MsONTE DAS OLIVEIRzS
615768,SANTA EDWIRGSE RUA 140 RUI LINO II
738245,RODOVIA BR 19 107 BR319
1078830,DOI$ 2 PARQUE DEZ DE
837303,RUA JOSE SORIANO 2103 LIBERDADE
277824,LlBERDADE 476 CASCA1HIERA
48295,RUA ANISIO SERRA0 SERRA0 1317 ISABEL PRINCSEA
639467,U ADURVAL NUNES 429 ANTA CECILIA
986262,RUA ALFREDO DA MATA 41 SAO JRGEa
173668,LINHA LH MP 107 32 MACAHDINHO DO OETE
810981,IGwRAEP TAPAUNA 19 COMUNIDADE M0NTE SINAI
1123199,URA íTU 38 RrEDENCA0
102515,AVENIDA VIjTE E UM DE JUNHO 2035 GUAJARA MîRIM
355436,RUA TANCREOD DE ALMEIDA NEVES 918 wBAIdRO CIDADE ALTA
303225,RUA SALVADOR DALI 7348 CUNIs
435021,RtUA GAVAIO - REAL 190 SElTOR 05
631360,TwRAVESSA RIO DE JAENIRO 55 VlLA BETvEL
536730,ANEIDA BEIRA RIO 373 BAIRtO CIDADE NOV
1144608,RUAx LEOPOLDO NEVES 487 SAjA LUZIA
1065620,RUA DAS ORQUIDEAS 8 JORGE TEIXEIRA 1 ETPA
829750,AVENIDA EDUARDO RIBEIRO 1335 CENTRO
781398,AVENIDA LELAND BARROO$ 36 IPIXUjuNA
687837,RAVESSA CUNHA OGMES None CENTRO
201517,RUA SANTOSD UMOTN 883 JARDIM DAS OLIVEIRAS
376548,RUA COSTA E SILA 652 CEyNTRdO
312648,RfUA TUNîS 27 ELEwTRONORTEq
268034,URA JACOyBINA 2508 MARCOS FREIRE
1046004,RUA CLOVIS BARROSO BRAGA 113 OCMPENSA
232469,RUA ATUFO ALVES 8468 PORTp VELHO
753188,COMUNIDADE SsO LZAARO 16 DA BOCA DO SOCO CODAJAS MIRIM
878024,AVENIDA IGARAPE DO PASSARINHO 19 COLONIãTEeRA NOVA
1009957,RUA BEIfJA FLOR 1025 TEIXEIRA JORGE
316087,MARIANA RUA VILA 9607 MARIANAf
1145022,RUA 1ETIçIA 51 GILBERTO MESTRINHO
294870,RUA lTANGA 6115 ZONA SUL
146467,AMNOEL FRANCO 1635 NVOA BRASILIA
878837,gAVENIDA ITAUBA 62 mORGE TEIXEIRA 2 ETAPA
149092,tRUvA MOGNO 3390 VALPdzRAISO
737041,RAMAL 14 14 55 MAORj
501067,RUA FELIX GASPAR 2613 BAIRRO DO FORMOSO
913496,BRASIL None SANOT AGOeTINHO
153887,RAU SEM SEM DENOMINACAO 2 2820 BELA VISTá
1133778,RUA JONATHAS PEDROSA 923 PRACA 14 DE JANEIRO
1041993,RUA CINCO MAI 71 JORGE TEIXEItA
947968,RoUA 1 119 JORGE TEIXEIRA MONTE SIAO
703683,ALDEIA NOVA UNIAO None ALDEIA NOVA UNIAO
637909,RAkAL RAMAHO None eRAMAjL
879642,AVENIDA JAPURA 17 CENTRO CuENTRO
513551,RUA PRESIDENTE COSTA E SILVA None SATEL
3072,zVENIDA RONDNOIA 10 IZIDOLANDIA
253987,RUA ENRIC0 CARUSO 6680 PORTO PORTO VELHO
484998,RUA MAJOR ANTONItO DE ALMEIDA 497 LEONARDO BARB0SA
431204,AVENlDA 25 1460 CETRO
804533,RUA PRETO 2 1134 EDUãRDO BRAGA II
526376,RUA VALERIOk CALDAS DE MAGALHAES None MANUdL RBANO
550939,RUA AFONSO PENA 177 fILA CARE
965404,3 49 CIDADE NOVA
493069,AVENIDA JOAQUIM AOVRA 1184 CRUZEIRINyO
698881,BELEM RUA MARIz 74 jSAO BENEITO
1067913,RUA DELCIDIO DO AMARAL 227 EçUCANDOS
951420,RUA 13 445 PARQUE 10 DE NOVEMBRO
989112,RUA AMAZONAS 56 GILBRETO MESTRINHO MESTRINHO
311931,RUA TREZE DE MAIO 132 MOCAMBO
1066580,RUA DASP EROLAS 88 FLORESTA çOMUNIDADE NEVES TANCREDO NOVA
713698,RUA JACANA 68 PyRAIADO GADO
397231,AVENIDA DUQUE DE CAXIAS 5233 CErNTRO
915275,BECO CENuTRL 53 GLOnqRIA
9301,AVENIDAJ USCELImO KUBITSCHEK 1882 2 SETOR
411772,RUAc JRU 2528 SETOR 4
568932,RUA DOPASSEIO 1969 TAQUARI
386449,RU AAO LUIZ 322 QUINTO BEC
693576,oRIO ACARA GRANDE 41 ITAUnBlA
424868,hA 1 None VILA UNIAO
414788,RUA SAO FELIPE 2411 SETORp 05
240950,URA CAROLINA 5681 nCASTANHEIRA
827294,ESTRADA BR 230 30030 ESTRADA
1130050,RUA 26 RAIZ
