id,nome
587185,RUA MARIA DA CONCEICAO 76 ESTACAO EXPERIMENTAL
18972,RUA FERNANDO HENRIQUE MARTINS 4809 SETOR 08
904375,AVENIDA PADRE AGOSTINHO CABALLERO MARTINS 1535 SANTOANTONIO
53482,RUA HUMBERTO CAMPOS 1531 JARDIM VISTA ALEGRE
18099,RUA DOS IMIGRANTES 273 SETOR JARDIN JORGE TEXEIRA
478624,RAMAL QUADRA 26 7 PROJETO REDENCAO 2
698989,RUA PAULINO DE MELO 57 SAO BENEDITO
1007695,RUA BARREIRINHA 19 SAO JOSE OPERARIO
947518,RUA 1 12 COROADO
973673,RUA 7 314 ALVORADA
297700,RUA QUINZE DE SETEMBRO 1911 CASTANHEIRA
950472,RUA 12 37 CIDADE NOVA
946688,RUA 08 13 DISTRITO INDUSTRIAL
436367,RUA TUIUIU 59 SETOR 03
936537,BECO SAO GERALDO 50 COLONIA OLIVEIRA MACHADO
346595,AVENIDA NORTE SUL 7000 BAIRRO NOVA MORADA
1079652,RUA DOIS 26 ALVORADA
969728,RUA 46 55 AMAZONINO MENDES
308600,RUA TANCREDO NEVES 3076 CALADINHO
1026325,RUA CAJA MIRIM 44 TARUMA
949258,RUA 11 8 GILBERTO MESTRINHO
81638,AVENIDA DEZESSEIS DE JULHO 2246 SETOR 0002
39975,AVENIDA ANTONIO PEREIRA DE FIGUEIREDO 2030 PARQUE FORTALEZA
820134,RUA DARIO LASMAR 289 CENTRO
351874,RUA CARLOS ALVES DE FREITAS 6780 BEIRA RIO
95638,AVENIDA CAMPOS SALES 563 TAMANDARE
496820,RUA ANTONIO SEVERO None AEROPORTO VELHO
485516,TRAVESSIA DOMINGOS LOPES 418 CENTRO
126257,AVENIDA TRANSCONTINENTAL None DUQUE DE CAXIAS
206365,AVENIDA CAMPOS SALES 2538 CENTRO
194041,AVENIDA FLORIANOPOLIS 2096 NOVA PIMENTA
1006470,RUA BAGE 1983 REDENCAO
283942,RUA MESTRE VALENTIM 5454 TEIXEIRAO
679648,RUA NOVA ITALIA 90 IGARAPE ACURUI
403989,AVENIDA JORGE TEIXEIRA 3726 ALTO PARAISO
337875,RUA NOVA BRASILIA 2174 CUNHA E SILVA
960801,RUA 217 3 NOVA CIDADE
160479,RUA PADRE SILVIO MICHELUZZI 547 RIACHUELO
1084123,RUA DOS INOCENTES 116 SANTO ANTONIO
270300,RUA JK 4765 CALADINHO
1078737,RUA DOIS None CIDADE NOVA
56176,RUA LUIZ LEMZI 3320 VILAGE DO SOL
104912,RUA H 1 12 CAETANO
44185,AVENIDA NACOES UNIDAS 2131 BAIRRO PRINCESA ISABEL
32505,RUA UBATUBA 2765 JARDIM EUROPA
883714,AVENIDA MARCOS CAVALCANTE 599 CIDADES DE DEUS
851515,ALAMEDA DO SOL NASCENTE 25 JAPIIM
154251,RUA SENA MADUREIRA 3401 JORGE TEIXEIRA
199381,RUA JOAQUIM MUNIZ DE ALMEIDA 1440 NOVA PIMENTA
740264,COMUNIDADE SAO FRANCISCO None PARAUA
1127637,RUA JAPIM 17 JAPIIM
1023172,RUA C 26 CIDADE NOVA
314241,RUA VELEIRO 6070 APONIA
1057323,RUA DA INDUSTRIA 56 COMPENSA 1
649490,RAMAL 84 23 RAMAL 84
454615,AVENIDA JORGE TEIXEIRA DE OLIVEIRA 681 CENTRO
702863,RUA PRACA DA BANDEIRA None CENTRO
581474,RUA JOSE JOAQUIM 241 WANDERLEY DANTAS
307806,RUA TABAJARA 1979 SAO JOAO BOSCO
1117361,RUA IMBU 433 TARUMA ACU
56266,RUA LUTHER KING 1723 JARDIM CLODOALDO
623517,TRAVESSA CEU AZUL 218 SANTA MARIA
736208,LAGO DO TIMBO 650 TIMBO
268582,RUA JACY PARANA 4256 AGENOR M DE CARVALHO
829295,SERINGAL SANTO ANTONIO 20 SANTO ANTONIO
883429,AVENIDA MANICORE 208 CACHOEIRINHA
707958,RUA TUIUE 4 NOSSA SENHORA PERPETO SOCORRO
378993,RUA JUSTINO A ORTH 7 PARQUE INDUSTRIAL TRANCREDO NEVES
602228,RUA SAO JORGE 23 JORGE LAVOCART
410576,RUA CHIQUILITO ERSE 58 SETOR 07
753121,COMUNIDADE SAO JOSE DA ILHA D0 ARIA 4 COMUNIDADE SAO JOSE
353671,RUA JAMARI 5632 SAO CRISTOVAO
1114051,RUA HUMBERTO DE CAMPOS 215 SAO JORGE
176762,RUA BRASILIA 2984 SETOR 13
923712,BECO MILTON MOURAO 357 SAO FRSNCISCO
463033,LINHA TRAVESSAO DA 9 None ZONA RURAL
1123824,RUA J None FLORES
849936,RUA 03 261 VILA DO JANUACA
870283,AVENIDA DO PASSARINHO 466 COL TERRA NOVA
184066,RUA EDSON LOPES 287 JARDIM NOVO HORIZONTE
1130442,RUA JESUS 203 SANTA ETELVINA
874200,AVENIDA FLORIANO PEIXOTO 215 CENTRO
523299,RUA SEM DENOMINACAO 195 CENTRO
236673,RUA BORBA 4625 ZONA LESTE
546970,RODOVIA BR364 None BELO JADIM
789147,RUA MADIR 423 SAO JOSE
1061200,RUA DALAS 36 PARQUE 10 DE NOVEMBRO
394481,AVENIDA SEBASTIAO JOAO CLIMACO 6833 CENTRO
302309,RUA SAGITARIO 11376 PORTO VELHO
170381,RUA BEIJAFLOR 4243 BAIRRO BOM FUTURO
107705,AVENIDA DOM PEDRO PRIMEIRO 2158 SETOR 4
534443,RUA SEM DENOMINACAO None BAIRRO PORTELINHA
388104,RUA 8212 1810 BARAO MELGACO 2
1130737,RUA JOANA DARC 105 ZUMBI DOS PALMARES
1071252,RUA DEZESSEIS 6 SAO JOSE OPERARIO
1002495,RUA AYRAO 2279 CACHOEIRINHA
554172,RUA ARI RODRIGUES 107 AEROPORTO VELHO
609819,RUA VIRGILIO DE LIMA 17 BOSQUE
857074,AVENIDA BARCELOS 1880 PRACA 14 DE JANEIRO
416458,LINHA C 50 None PA RIO ALTO
180005,AVENIDA ADEMIR RIBEIRO 429 JARDIM AEROPORTO
913342,BECO BOULEVARD RIO NEGRO 57 EDUCANDOS
868039,AVENIDA CRISTO REI 138 COROADO
356500,TRAVESSA ANTA ATIRADA 4794 CENTENARIO
427768,RUA SANTOS DUMONT 237 UNIAO
977360,RUA A 202 ARMANDO MENDES
758869,COMUNIDADE NOVA ESPERANCA 26 CODAJAS
541620,BECO DO GAUCHO 20 COMARA
521172,AVENIDA JAPIIM 2441 BAIRRO SAO FRANCISCO
550150,RUA ADALBERTO SENA 597 SOBRAL
434130,ESTRADA LINHA CC 02 434 SETOR 02
362022,AVENIDA ARICY F LOPES MANDARIM 140 JARDIM ELDORADO
353495,RUA JAMARI 3347 PLANALTO
649434,RAMAL 70 10472 RAMAL 70
731635,RUA TOME DE SOUZA 235 NOSSA SENHORA DE FATIMA
551165,RUA ALBERTO ASSAD 258 CONJUNTO SOLAR
213746,AVENIDA RIO MADEIRA 2531 PORTO VELHO
798774,RUA BEIJA FLOR 2276 SAO CRISTOVAO
1023308,RUA C 34 COROADO
1034683,RUA CEARA 161 CHAPADA
309157,RUA TARSILA DO AMARAL 8342 TEIXEIRAO
933561,BECO NOSSA SENHORA DO PERPETUO SOCORRO 16 SAO RAIMUNDO
780976,RUA CASTANHEIRA 2104 REALIDADE
866703,AVENIDA CONTORNO NORTE None ARMANDO MENDES
438900,LINHA 623 3620 ZONA RURAL
75021,AVENIDA XINGU 2913 ODILON NOIA
821704,RIO RIOZINHO None COMUNIDADE TITICA
825309,RUA VINTE E DOIS DE OUTUBRO 2080 CENTRO
297143,RUA QUATRO ILHAS 6866 APONIA
727278,RUA SAO FRANCISCO TRES 1251 CANUTAMA
594846,RUA PLACIDO DE CASTRO 103 TANCREDO NEVES
1088349,RUA E 15 ARMANDO MENDES
853616,AVENIDA AIRTON SENNA 435 TARUMA ACU
775301,RUA DOS CABOS 2129 SAO CRISTOVAO
213750,AVENIDA RIO MADEIRA 2551 PORTO VELHO
1031181,RUA CARLOS DIAS 78 CRESPO
353978,RUA LONDRINA 5973 JARDIM TROPICAL
782931,COMUNIDADE FORTE DA GRACA 32 FORTE DA GRACA
840286,RUA RIO NEGRO 595 MORADA DO SOL
95112,AVENIDA BANDEIRANTES 1151 NOSSA SENHORA APARECIDA
734535,RUA MARIO JORGE GUEDES DA SILVA 535 BAIRRO NOVO
380531,RUA OITOCENTOS E DOZE 6558 ALTO ALEGRE
103511,AVENIDA DOUTOR LEWERGER 3993 GUAJARA MIRIM
998235,RUA ARISTOTELES BONFIM 17 PETROPOLIS
476554,RUA SEBASTIAO BOCALON R JUNIOR 892 ACRELANDIA
121819,RUA ALBERTO SANTOS DUMONT 3206 JARDIM NOVO ESTADO
859147,AVENIDA BRANCO E SILVA 329 SANTA LUZIA
782288,RUA FRANCISCO GALDINO 21 IPIXUNA
836425,RUA ITELVINA GADELHA 972 UNIAO
393354,AVENIDA GOIAS LESTE None NOVA DIMENSAO
1073070,RUA DEZOITO 37 CIDADE NOVA
732833,RUA SEM DENOMINACAO 4 ROQUI
69321,RUA BRASILIA 1167 CENTRO
803808,RUA MOACIR ABREU 3540 SAO CRISTOVAO
712251,RUA 1 604 MARIA LEUPODINA
1000529,RUA ATAIDE VERONE 45 BAIRRO SAO FRANCISCO
1048990,RUA CRAJIRU 193 JORGE TEIXEIRA
231124,RUA ARARIBOIA 135 TUPI
712182,PRACA 22 DE OUTUBRO 11 PLATO DO PIQUIA
430481,LINHA 164 NORTE 47 ZONA RURAL
1115408,RUA IANOMAMI 13 COLONIA TERRA NOVA
102175,AVENIDA TOUFIC MELHEN ABICHABIK 5081 JARDIM DAS ESMERALDAS
113685,RUA MIGUEL PEREIRA NEVES 6340 CENTRO
950835,RUA 13 None NOVA CIDADE
406930,ESTRADA LC 85 35 ZONA RURAL
821753,RIO SOLIMOES None SAO LAZARO
836711,RUA JOAO DE DEUS 2151 LIBERDADE
1016309,RUA BOA ESPERANCA 677 SAO JORGE
10724,AVENIDA VIMBERE 2097 SETOR 4
1086102,RUA DOZE 98 ALVORADA
1041046,RUA CINCO 633 JORGE TEIXEIRA
673099,RAMAL RESERVA GRANDE None RAMAL CASTANHEIRA
646138,RUA C 4038 DEMOCRACIA
197755,RUA ANTONIO CONSELHEIRO 101 PIONEIROS
651265,RODOVIA BR 317 25951 None
196863,AVENIDA PRESIDENTE KENNEDY 166 ALVORADA
555786,RUA BARRA DO SOL 178 BAIRRO CIDADE NOVA
850611,ALAMEDA ALBANIA None PONTA NEGRA
264176,RUA HENRIQUE SORO 6234 APONIA
1076801,RUA DO CONTORNO None PARQUE 10 DE NOVEMBRO
560478,RUA CASTELO BRANCO 139 ESTACAO EXPERIMENTAL
794602,AVENIDA MARIO ANDREAZA 1147 SAO JORGE
172972,TRAVESSA SEM DENOMINACAO None CENTRO
409408,RUA ALTA FLORESTA 1172 SETOR 2
75053,AVENIDA XINGU 3683 ODILON NOIA
1010598,RUA BELA VISTA 17 ARMANDO MENDES
767718,RUA BENJAMIN AFONSO 318 SAO FRANCISCOII
531775,RUA ZUILA FERREIRA DE FREITAS None OLARIA
1103410,RUA G 4 None AGUAS CLARAS
1042902,RUA CINELANDIA 24 BAIRRO DA PAZ
1088150,RUA E 8 PARQUE DEZ DE NOVEMBROL
25116,RUA MATO GROSSO 4062 SETOR 05
274959,RUA JOSE DE ALENCAR 4854 PEDRINHAS
595288,RUA POCOS DE CALDAS 690 BAIRRO CIDADE NOVA
493760,AVENIDA RODRIGUES ALVES None CENTRO
575703,RUA GERALDO MESQUITA None ESTACAO EXPERIMENTAL
530170,RUA JOSE CICERO DA SILVA 333 FREI PEREGRINO
1112365,RUA HENRIQUE MARTINS 539 CENTRO
89463,RUA PETRONIO CAMARGO 2169 SAO JOSE
916709,BECO DA INDUSTRIA 96 NOSSA SENHORA APARECIDA
633519,TRAVESSA SANTA CRUZ None SAO FRANCISCO
357635,LINHA 176 LADO SUL 15 ROLIM DE MOURA
283582,RUA MATO GROSSO 6111 APONIA
639333,RUA CRUZEIRO DO SUL 462 CUSTODIO FREIRE
701251,BECO 5 DE SETEMBRO 278 JAVARIZINHO
1046030,RUA COARI 10 MONTE DAS OLIVEIRAS
169163,AVENIDA ULISSES GUIMARAES 3561 CENTRO
80974,RUA RUI BARBOSA 1892 VITORIA DA UNIAO
311450,RUA TRAVESSA IRACEMA 6106 SAO SEBASTIAO
668323,RUA JOSE RIBEIRO 300 SIBERIA
311644,RUA TRES E MEIO 981 FLORESTA
1136538,RUA JOSE FRUTUOSO 7 NOVA ESPERANCA
656971,RUA VIRGULINO DE ALENCAR 860 JOSE N SOBRINHO
1146807,RUA LONDRES 1024 GILBERTO MESTRINHO
993178,RUA ANDORINHAS 673 CIDADE DE DEUS
1014593,RUA BENJAMIN SILVA 12 NOSSA SENHORA APARECIDA
1050142,RUA CRISCIUMA 586 CIDADE DE DEUS
1063314,RUA DAS CACIMBAS 3 SAO RAIMUNDO
919,AVENIDA BRASIL 3660 CENTRO
417393,RUA BENJAMIN CONSTANT None SETOR 8
326462,LINHA 11 DO PNEU 38 BR 425
84353,RUA BR 429 None SAO DOMINGOS
107333,AVENIDA TIRADENTES 1752 SETOR 01
783249,COMUNIDADE SANTA LUZIA 3 SANTA LUZIA
180055,AVENIDA ADEMIR RIBEIRO 660 JARDIM AEROPORTO
213449,AVENIDA RIO DE JANEIRO 9203 ZONA LESTE
170832,RUA DAS MARITACAS 4802 BAIRRO BOM FUTURO
636940,RAMAL DOS MOREIRA 1400 1 KM
280146,RUA MAGNO ARSOLINO 5110 CIDADE NOVA
190692,LINHA 200 None 200
21351,RUA IARA 2607 JARDIM JORGE TEIXEIRA
1018758,RUA BOM JESUS 519 COROADOI
7646,AVENIDA CANAA 2027 SETOR 4
576693,RUA GUMERCINDO 22 UNIVERSITARIO
394280,AVENIDA RAIMUNDO FERNANDES 3055 CIDADE NOVA
399666,LINHA 44 15 ZONA RURAL
1010382,RUA BEIRA RIO 300 JORGE TEIXEIRA
906884,AVENIDA PROFESSOR NILTON LINS 1061 FLORES
653102,RUA AURINDO BRITO 225 VITORIA
203545,AVENIDA AMAZONAS None TIRADENTES
840370,RUA SAMAUMA 1371 LIBERDADE
1005978,RUA B6 714 ALVORADA
1076435,RUA DO COMERCIO 230 TARUMA
8406,AVENIDA GUAPORE 2766 SETOR 5
1051492,RUA CUMARU 784 MONTE DAS OLIVEIRAS
681671,RUA BEIJA-FLOR None ANORI
111596,RUA GOIAS 2406 SETOR 03
1101367,RUA FRANCISCA MENDES 872 CIDADE DE DEUS
421903,TRAVESSAO TRAVESSAO B 65 RO 140 30 TRAVESSAO B 65 RO 140
474897,AVENIDA GOVERNADOR EDMUNDO PINTO 522 ACRELANDIA
382099,RUA QUINHENTOS E SESSENTA E NOVE 241 JARDIM AMERICA
765038,RUA E None SANTA RITA DE CASSIA
768893,RUA QUATRO [4] 160 PAI SABA
691786,TRAVESSA B 91 BAIRRO DE OLINDA
542810,BECO SAO DOMINGOS 253 SEIS DE AGOSTO
508667,RAMAL MARIANA 84 VILA SANTA ROSA
94362,AVENIDA ANTONIO CORREIA DA COSTA 629 CENTRO
1056881,RUA DA FLORESTA 695 TANCREDO NEVES
718446,AVENIDA GETULIO VARGAS 108 RECREIO
742848,RUA ALVELOS DANTAS 64 UNIAO
464745,AVENIDA AGENOR LUIZ CORREIA 1849 CENTRO
777136,RUA OLEGARIO DE MENDONCA 1286 SAO CRISTOVAO
579150,RUA JAMES CARLOS 106 SAO FRANCISCO
349517,AVENIDA VINTE E CINCO DE AGOSTO 7442 CIDADE ALTA
674010,RUA DAS FALCATAS 64 VILA DO INCRA
230309,RUA ANUNCIACAO 2902 NACIONAL
317944,RUA ALMIRANTE BARROSO 2289 NOSSA SENHORA DAS GRACAS
211753,AVENIDA RAIMUNDO CANTUARIA 3561 NOVA PORTO VELHO
377891,RUA GUAIANAZES 1842 SETOR ZICO OU 26
1078021,RUA DO QUARENTAO 22 COMPENSA
426131,RUA CHICO MENDES 289 NOVO HORIZONTE
900802,AVENIDA BRIGADEIRO HILARIO GURJAO 112 JORGE TEXEIRA
296081,RUA PORTO ESPERANCA 7217 LAGOINHA
975696,RUA 9 136 CIDADE NOVA
1129891,RUA JERUSALEM 1 CIDADE NOVA
89063,RUA PARA 3179 BAIRRO CAIXA D AGUA
531392,RUA PROJETADA 11 1118 JOAO MOREIRA MAIA
474103,LINHA 614 KM 60 INICIO 51 KM 60
1028729,RUA CANARIO 54 CIDADE NOVA 1
995145,RUA ANTONIO RIBEIRO DA SILVA 10 PETROPOLIS
245486,RUA CURITIBA 3892 CALADINHO
137449,RUA DAS FLORES 2898 BAIRRO SANTIAGO
405523,RUA PATRICIA MARINHO 3354 PEREIRA E SANTOS
676519,RUA TIBIRICA 580 CENTRO
423067,RUA PRESIDENTE JK 1432 SETOR 04
109927,RUA CANDIDO PORTINARI 2181 SETOR 07
842923,RUA SENADOR FABIO LUCENA 2038 LIBERDADE
411713,RUA JANAIR DE PAULA NETO 3117 SETOR 07
68130,AVENIDA DAS NACOES 1764 CENTRO
661298,RUA ALIPIO ALVES 100 AVELINO LEAL
227166,RUA ANARI 5759 ELDORADO
438377,RUA SERINGUEIRA 1522 CENTRO
196659,AVENIDA PASTOR JOSE ESCORICA NETO 846 VILA NOVA
384597,RUA SUCUPIRA OU 1720 2442 JARDIM PRIMAVERA
772010,AVENIDA GUSMAO 1179 SAO FRANCISCO
362883,AVENIDA BRASIL 5277 BELA VISTA
564957,RUA DA UNIAO 400 VITORIA
937560,BECO SAO JOSE 54 SAO JORGE
874877,AVENIDA G 5 CIDADE NOVA
784355,AVENIDA CASTELO BRANCO 77 CIDADE NOVA
926605,BECO RIO NEGRO 4 TANCREDO NEVES
818970,COMUNIDADE COMUNIDADE ANTONINA 16 ANTONINA
201250,RUA ROGERIO WEBER 366 BEIRA RIO
60280,RUA SEIS 2680 MOTOCROSS
920961,BECO HUMBERTO DE CAMPOS 522 SAO JORGE
1024062,RUA C 02 513 ALVORADA
466490,RODOVIA BR 364 553 RURAL
734301,RUA MAMORI 149 CENTRO
488514,RAMAL SANTA LUZIA 11830 RURAL
811073,LAGO DO ARUMA 10 COMUNIDADE NSR DA CONCEICAO DO ARUMA
973084,RUA 68 18 NOVA CIDADE
395680,LINHA LINHA 25 D KM 50 None PROJETO SIDNEY GIRAO
733636,RUA BARRO ALTO 185 VISTA ALEGRE
562588,RUA CRUZEIRO DO SUL 725 BETEL
392067,AVENIDA 25 DE DEZEMBRO 3731 SAO JOSE
383408,RUA SEM DENOMINACAO 2 None SETOR 28
1079824,RUA DOIS 32 FLORES
403940,AVENIDA JOAO PAULO SEGUNDO 4510 CENTRO
942390,ESTRADA DO TARUMA 10736 TARUMA
960289,RUA 211 3 NOVA CIDADE
633770,TRAVESSA SANTA ROSA 8 MAURI SERGIO
928099,BECO SAO FRANCISCO 34 REDENCAO
423643,LINHA ALTAMIRA 259 None
542794,BECO SAO DOMINGOS 160 SEIS DE AGOSTO
721811,LAGO DO PIAUI 27 BOA ESPERANCA
531228,RUA PANTANAL 528 RAPIRRA II
423670,LINHA C 02 3 BR 421
19553,RUA FORTALEZA 2301 SETOR 3
381672,RUA PARAIBA 2464 PARQUE IND NOVO TEMPO
191937,RUA EDSON GASPAROTO 101 CASAS DO ALEX
922585,BECO LAGOA VERDE 16 SAO LAZARO
123681,AVENIDA BRASIL 690 NOVA BRASILIA
809707,COMUNIDADE NOSSA SENHORA PERPETUO SOCORRO None PARANA DA EVA MARG DIREITA
736795,LAGO PARANA DO JANAUCA 51 JANAUCA
848799,IGARAPE JURARA None CAINAGUA
801737,RUA GETHAL 263 JAUARI II
411228,RUA FOZ DO IGUACU 1523 SETOR 03
992173,RUA ANADOR 539 JORGE TEIXEIRA
710168,RUA ANTONIO FERREIRA 1147 COMUNIDADE VILA MANAUS
1130021,RUA JERUSALEM 22 CIDADE DE DEUS
933927,BECO SANTA ETELVINA 42 COROADO
481586,RUA ANTONIO LOPES 220 BAIRRO ELDORADO
359036,AVENIDA JORGE TEIXEIRA DE OLIVEIRA 1945 SANTA LUZIA
262721,RUA GUANABARA 727 ROQUE
972672,RUA 62 25 CIDADE NOVA
1035435,RUA CENTO E NOVENTA E OITO 15 NOVA CIDADE
195746,AVENIDA TEOTONIO M WANDERLEI 118 APIDIA
491816,AVENIDA 15 DE NOVENBRO 1311 CRUZEIRINHO
469285,LINHA 60 137 None
707287,LAGO PARANA DO CASTANHA 30 RIO
1118237,RUA INDIA AJURICABA 60 ZUMBI DOS PALMARES
735047,RUA RAIMUNDO CAVALCANTE 260 SEBASTIAO BORGES
938737,BECO SAO MIGUEL 15 LIRIO DO VALE
467604,AVENIDA CABO BARBOSA 3710 CENTRO
717847,RUA LAGO NOVO 19 LAGO NOVO
623704,TRAVESSA COELHO 496 MAURI SERGIO
242236,RUA CHARLES SHOCKNESS 622 TRIANGULO
917853,BECO DAS CASTANHEIRAS 61 JORGE TEIXEIRA II ETAPA
624845,TRAVESSA DA VARZEA 16 BAIXA DA CADEIA VELHA
182579,RUA BENEVIDES 446 BAIRRO INDUSTRIAL
73807,AVENIDA GUAPORE 4802 SAO JOSE
1086391,RUA DOZE 347 ALVORADA II
1119572,RUA IPIXUNA 1189 CACHOEIRINHA
706533,RUA VICENTE LOMAS 16 BAIRRO SAO RAIMUNDO
523885,ESTRADA DO BARAO 80 ESTRADA DO BARAO
793238,RUA NONATO LOPES 95 SAO SEBASTIAO
783302,COMUNIDADE SANTA LUZIA 37 SANTA LUZIA
431313,AVENIDA ALTINO MANOEL DE OLIVEIRA 2474 CENTRO
343771,AVENIDA FORTALEZA 5264 CENTRO
39121,LINHA LH 9 85 CABIXI
921240,BECO IPASE 593 COMPENSA
943489,JARDIM CALIFORNIA 2429 PARQUE DEZ DE NOVEMBRO
179454,LINHA 134 OU 05 9 05 NORTE
426667,RUA EMANUEL PONTES PINTO 366 BAIRRO SATELITE
927003,BECO SABIA 17 COROADO I
882552,AVENIDA LIBERDADE 374 SANTO AGOSTINHO
770541,RUA EDSON HERCULANO 389 GUAJARA
601422,RUA SALINAS 68 AIRTON SENA
492252,AVENIDA COPA CABANA 849 BAIRRO DA COPACABANA
299666,RUA RIBEIRAO PRETO 6852 CUNIA
477336,RAMAL DO CUMARU 34 CUMARU
1109638,RUA GURUPA 204 TERRA NOVA
751723,RUA SAO PEDRO 236 ESPIRITO SANTO
889387,AVENIDA PLACIDO 13 TARUMA
890044,AVENIDA PRECIOSA 1410 MONTE DAS OLIVEIRAS
715269,RUA TIAO LEITE None PRAIA DO GADO
1061380,RUA DALIAS 9 JORGE TEIXEIRA
881665,AVENIDA LAGUNA 6 NOVA ESPERANCA
912775,BECO BOA SORTE 2 73 PRESIDENTE VARGAS
889131,AVENIDA PIRARUCU 35 JORGE TEIXEIRA III ETAPA
816666,ESTRADA DO PARAISO 355 BAIRRO CHICO VIEIRA
749412,RUA RIO URUCU 60 SANTA EFIGENIA
604874,RUA SETE DE SETEMBRO 172 ALTO ALEGRE
1083910,RUA DOS FRANCESES 397 ALVORADA
574453,RUA FRANCISCO ALDEMAR 189 CHICO MENDES
702186,RUA CONCEICAO XAVIER 83 BOM JARDIM
171764,RUA ONOFRE DIAS LOPES None CENTRO
1019316,RUA BONSUCESSO 34 ALEIXO
602510,RUA SAO PAULO 21 DEFESA CIVIL
450823,LINHA 48 1360 RURAL
224538,RUA ALGODOEIRO 3221 ELETRONORTE
463327,RUA ALAIDE ALCANTARA 243241 CENTRO
929815,BECO SAO VICENTE DE PAULA 214 REDENCAO
172629,RUA SETE DE SETEMBRO 2778 ORIENTE NOVO
1044568,RUA CINQUENTA E UM 9 CIDADE NOVA
704502,RUA MAGUTA 140 FILADELFIA
672434,RAMAL LINHA 09 200 PROJETO HUMAITA
52776,RUA GERALDO CAETANO 927 JARDIM ITALIA
952289,RUA 143 21 NOVA CIDADE
688546,RUA SEM DENOMINACAO 2 PALMEIRAS DO JAVARI
463100,RUA RUA ANGELO CARACNATO None ZONA RURAL
25015,RUA MATO GROSSO 3255 SETOR 05
1035922,RUA CENTO E SEIS 8 C NOVA
899198,AVENIDA TUPE 5 DOM PEDRO
225956,RUA AMERICA DO SUL 2802 TRES MARIAS
880324,AVENIDA JERUSALEM 888 NOVO ISRAEL
657346,RUA GOVERNADOR ORLEIR CAMELI 550 ANA ALVES VIEIRA
783757,IGARAPE TURRUFAO 36 BOCA DO TURRUFAO
594275,RUA PERPETUA 244 ADALBERTO ARAGAO
572408,RUA EUFRATES 168 RESIDENCIAL IOLANDA
586793,RUA MARCELINO MACHADO 129 MANOEL JULIAO
982643,RUA AFONSO PENA 543 CENTRO
92972,LINHA DO CUPIM 85 JIKI
767684,RUA BELARMINO LINS 663 CENTRO
1003584,RUA B 34 NOSSA SENHORA DASGRACAS
171942,RUA PEDRO ALVARES CABRAL 3595 BAIRRO UNIAO
372597,RUA 1207 545 SETOR 12
412942,RUA PARECIS 2582 SETOR 04
641407,AVENIDA PRESIDENTE VARGAS 702 RODRIGUES ALVES
1146998,RUA LONDRINA 641 GILBERTO MESTRINHO
278017,RUA LIBRA 1 11839 ULISSES GUIMARAES
754448,RIO BANANAL 23 RIO SOLIMOES
157405,RUA VISTA ALEGRE 688 JARDIM PRESIDENCIAL
321436,RUA MARECHAL RONDON 236 PEDRINHAS
341383,AVENIDA BELEM 4864 OLIMPICO
789632,RUA POR DA LUA None NOVO AMANHECER
577106,RUA HENRIQUE DIAS 453 BOSQUE
826795,TRAVESSA PASSIA 732 BAIRRO SAO JOSE
368392,AVENIDA SEISCENTOS E SETE 701 PARQUE IND SAO PAULO
552012,RUA ALVARO INACIO 615 CONJUNTO ESPERANCA
901843,AVENIDA DESEMBARGADOR JOAO MACHADO 46 LIRIO DO VALE
124852,AVENIDA EDSON LIMA DO NASCIMENTO 190 PARQUE DOS PIONEIROS
267892,RUA JACINTO 2966 ELETRONORTE
506456,TRAVESSA MATO GROSSO 58 CRUZEIRAO
114556,RUA OSVALDO CRUZ 2386 SETOR 04
55853,RUA LINHA 6 1485 MOTOCROSS
823501,RUA EDUARDO MAIA 2801 PANTANAL
938984,BECO SAO PAULO 48 COMPENSA
703055,RUA SANTOS ANJOS 52 COLONIA
700192,RIO ANDIRA None ALDEIA INDIGENA NOSSA SENHORA DA CONCEICAO
427278,RUA LIBERDADE 310 DISTRITO DE TRIUNFO
341076,AVENIDA ARACAJU 4967 CENTRO
600593,RUA RUBENS CARNEIRO None ABRAAO ALAB
801570,RUA FRANCISCO FIUZA 3888 JAUARI II
91094,RUA VALE FORMOSO 2213 CENTRO
950008,RUA 11 DE DEZEMBRO 8 MONTE DAS OLIVEIRAS
843393,TRAVESSA ALVARAES 306 APARECIDA
740047,COMUNIDADE NOSSA SENHORA PERPETUO SOCORRO 114 LAGO DO MIRITI
367328,AVENIDA PRIMEIRO DE MAIO 4045 CENTRO
710310,RUA RUI BARBOSA 230 COMUNIDADE SAO BENEDITO
1078946,RUA DOIS 5 PQ DEZ DE NOVEMBRO
942251,ESTRADA DO PURAQUEQUARA None PURAQUEQUARA
12440,RUA ANDORINHAS 1764 SETOR 02
966058,RUA 31 5 NOVA CIDADE
244602,RUA COSTINHA 9448 ZONA LESTE
400543,LINHA LINHA ZERO 83 ZONA RURAL
578259,RUA ISAURA PARENTE 747 BOSQUE
211473,AVENIDA RAIMUNDO CANTUARIA 1175 AREAL
457216,RUA CAMPOS SALES 4166 CIDADE BAIXA
900433,AVENIDA BISPO PEDRO MASSA None CIDADE NOVA
370949,AVENIDA CAPITAO CASTRO 2542 CENTRO
1084948,RUA DOS PROFETAS 42 COLONIA TERRA NOVA
487569,TRAVESSA GARDENIA 4260 BAIXADA
601215,RUA SALDANHA MARINHO 180 ESTACAO EXPERIMENTAL
